,UMCSENT,UMCSENT_3m_ma,UMCSENT_3m_change,UMCSENT_6m_change,UMCSENT_volatility,INDPRO_fwd_1m_pct,INDPRO_fwd_1m_yoy,INDPRO_fwd_3m_pct,INDPRO_fwd_3m_yoy,INDPRO_fwd_6m_pct,INDPRO_fwd_6m_yoy,INDPRO_fwd_12m_pct,INDPRO_fwd_12m_yoy,GDPC1_fwd_1m_pct,GDPC1_fwd_1m_yoy,GDPC1_fwd_3m_pct,GDPC1_fwd_3m_yoy,GDPC1_fwd_6m_pct,GDPC1_fwd_6m_yoy,GDPC1_fwd_12m_pct,GDPC1_fwd_12m_yoy,TCU_fwd_1m_pct,TCU_fwd_1m_yoy,TCU_fwd_3m_pct,TCU_fwd_3m_yoy,TCU_fwd_6m_pct,TCU_fwd_6m_yoy,TCU_fwd_12m_pct,TCU_fwd_12m_yoy,PCEDG_fwd_1m_pct,PCEDG_fwd_1m_yoy,PCEDG_fwd_3m_pct,PCEDG_fwd_3m_yoy,PCEDG_fwd_6m_pct,PCEDG_fwd_6m_yoy,PCEDG_fwd_12m_pct,PCEDG_fwd_12m_yoy,PCEND_fwd_1m_pct,PCEND_fwd_1m_yoy,PCEND_fwd_3m_pct,PCEND_fwd_3m_yoy,PCEND_fwd_6m_pct,PCEND_fwd_6m_yoy,PCEND_fwd_12m_pct,PCEND_fwd_12m_yoy,PCES_fwd_1m_pct,PCES_fwd_1m_yoy,PCES_fwd_3m_pct,PCES_fwd_3m_yoy,PCES_fwd_6m_pct,PCES_fwd_6m_yoy,PCES_fwd_12m_pct,PCES_fwd_12m_yoy,RRSFS_fwd_1m_pct,RRSFS_fwd_1m_yoy,RRSFS_fwd_3m_pct,RRSFS_fwd_3m_yoy,RRSFS_fwd_6m_pct,RRSFS_fwd_6m_yoy,RRSFS_fwd_12m_pct,RRSFS_fwd_12m_yoy,PAYEMS_fwd_1m_pct,PAYEMS_fwd_1m_yoy,PAYEMS_fwd_3m_pct,PAYEMS_fwd_3m_yoy,PAYEMS_fwd_6m_pct,PAYEMS_fwd_6m_yoy,PAYEMS_fwd_12m_pct,PAYEMS_fwd_12m_yoy,HSN1F_fwd_1m_pct,HSN1F_fwd_1m_yoy,HSN1F_fwd_3m_pct,HSN1F_fwd_3m_yoy,HSN1F_fwd_6m_pct,HSN1F_fwd_6m_yoy,HSN1F_fwd_12m_pct,HSN1F_fwd_12m_yoy,GPDI_fwd_1m_pct,GPDI_fwd_1m_yoy,GPDI_fwd_3m_pct,GPDI_fwd_3m_yoy,GPDI_fwd_6m_pct,GPDI_fwd_6m_yoy,GPDI_fwd_12m_pct,GPDI_fwd_12m_yoy,PNFI_fwd_1m_pct,PNFI_fwd_1m_yoy,PNFI_fwd_3m_pct,PNFI_fwd_3m_yoy,PNFI_fwd_6m_pct,PNFI_fwd_6m_yoy,PNFI_fwd_12m_pct,PNFI_fwd_12m_yoy,USREC_fwd_1m_pct,USREC_fwd_1m_yoy,USREC_fwd_3m_pct,USREC_fwd_3m_yoy,USREC_fwd_6m_pct,USREC_fwd_6m_yoy,USREC_fwd_12m_pct,USREC_fwd_12m_yoy
2007-12-31,75.5,77.5,-9.472422062350127,-11.48886283704572,5.511230957478529,-0.12427109284253168,15.591165447566624,-0.8072243450101824,17.326345078982143,-2.350102271882859,17.94894809069072,-11.390506509810672,2.7042035167565093,-0.42676432089947536,3.342325703194615,-0.42676432089947536,3.342325703194615,0.1661228655355007,4.143708842720373,-2.5411536884212604,-0.10546118544820793,-0.0592869054823586,16.017868538608827,-0.5869526900354805,18.236885119732605,-1.9747100056821676,19.332699123409867,-11.530008911524458,2.7977886942698094,-0.9830508474576227,14.21309872922778,-3.076271186440671,16.206055679739894,-4.203389830508463,12.321144674085872,-15.677966101694917,-2.603758809710266,-0.1462830799237591,6.743117092356532,0.5186400106387712,7.663089924983391,3.754599051376384,7.956275079562758,-7.562391949997782,-6.497175141242916,0.5889641879178287,-2.0643431635388843,1.330906086983119,-0.881367091638241,2.741360583762953,0.5705300988319895,2.81937921644817,-1.17045053523116,-0.126323804250017,11.26927105758664,-1.3180360397775814,12.677252998399545,-2.142313283034536,9.681590431550013,-11.384139729124843,-1.4257298684632658,-0.0028902778279604746,3.2167842599084118,-0.09971458506449205,4.351206110557615,-0.5036309115213689,5.107360675383754,-2.563676433397155,3.8818870947861406,1.292407108239102,86.60714285714286,-13.570274636510504,57.81710914454277,-21.32471728594507,23.918575063613233,-39.09531502423263,7.102272727272729,-2.984189573746665,27.238522630154293,-2.984189573746665,27.238522630154293,-3.8585689634294096,36.32361226625169,-12.6636670501332,15.470228297251731,0.8299939462917516,14.32371163636219,0.8299939462917516,14.32371163636219,1.3477387221518145,20.12343275769364,-3.924895962842545,15.633785586049243,inf,0.0,inf,0.0,inf,0.0,inf,inf
2008-01-31,78.4,76.66666666666667,-3.0902348578491945,-13.27433628318584,3.4948056693713494,-0.3658370639837982,15.860797103924028,-1.364571269700332,17.443813577991918,-2.672460800025067,16.028536983589948,-13.488198157011356,-0.9177068652546194,0.0,3.342325703194615,0.5954282618129358,4.143708842720373,0.06704267641581829,3.234135195884469,-3.234227293078318,-1.715328797283422,-0.2903205118718333,16.527554572250125,-1.1336559664935186,18.573454997803474,-2.374732988993966,17.377713784937598,-13.80638063806382,-1.1599753353208397,-1.7117425539198927,14.132379248658333,-2.507702841492654,16.377196567225162,-5.854159534406033,7.758620689655182,-12.444368366997615,1.6797535036278788,-0.6303826689159076,5.079335273683228,1.0476782384799765,7.388186450273637,4.60356920891416,8.335632183908048,-6.3171446328686764,-5.853223287976794,0.29655990510082386,-1.3935198337345578,1.210572740821858,-0.28618090828727016,2.3344587401527006,0.5754513930407823,2.107856556255139,-1.387970918704562,-1.1216032804874487,10.896418600734536,-1.5154927950561614,11.836849802915928,-3.0644835253689107,8.009369791432054,-10.127927459643649,-0.1949805340157651,-0.04624578187888417,3.757960350142886,-0.2550743906756914,4.716243997542113,-0.6452731752787377,5.231819503757795,-3.116532144431361,3.2942481625860998,-5.4226475279106845,59.408602150537625,-14.513556618819779,59.05044510385758,-23.923444976076556,16.058394160583944,-46.411483253588514,-2.608695652173909,0.0,27.238522630154293,-0.9012751487010418,36.32361226625169,-2.5533008724496264,35.66961512227549,-21.407449620685103,-1.1423533273377418,0.0,14.32371163636219,0.5134828988840878,20.12343275769364,-0.332323748484753,21.19336705641239,-12.529082052481533,6.110859097461807,0.0,0.0,0.0,0.0,0.0,inf,0.0,inf
2008-02-29,70.8,74.89999999999999,-6.964520367936922,-15.107913669064754,4.427828662750017,-0.3191334661746037,17.326345078982143,-1.6133532988260368,17.88245376932458,-3.857997398197599,12.938470186162633,-13.689528727907273,-1.8564408980097036,0.0,3.342325703194615,0.5954282618129358,4.143708842720373,0.06704267641581829,3.234135195884469,-3.234227293078318,-1.715328797283422,-0.2383502747150601,18.236885119732605,-1.400910851802284,19.179919295638403,-3.6910277881539777,14.143621949360252,-14.183387468242636,-2.421306824974223,-0.4092650644374807,16.206055679739894,-0.4092650644374807,14.495945540094102,-2.9693486590038454,2.3138371132127578,-12.382445141065833,0.09948269001194276,1.3045032165832637,7.663089924983391,2.778770550393128,7.923253741145575,4.395997140814867,6.319668774739529,-4.833809864188721,-5.181162645775839,0.43973373364265544,-0.881367091638241,1.4101805940954337,0.40384326677675997,1.9666712156363397,0.11016494968141277,1.4132132405343611,-2.2450560533200714,-0.07242863734864269,12.677252998399545,-0.05081686652687045,11.46895967689401,-2.615608371348632,5.775880117497034,-9.825762399023386,-1.2189191610253003,-0.05060472648145131,4.351206110557615,-0.34411214007388224,4.855173882617825,-0.806783925047172,5.165092893494383,-3.6218525667440216,2.784780848849322,-9.780775716694768,57.81710914454277,-15.00843170320405,34.04255319148937,-26.644182124789207,4.066985645933019,-37.268128161888704,10.71428571428572,0.0,27.238522630154293,-0.9012751487010418,36.32361226625169,-2.5533008724496264,35.66961512227549,-21.407449620685103,-1.1423533273377418,0.0,14.32371163636219,0.5134828988840878,20.12343275769364,-0.332323748484753,21.19336705641239,-12.529082052481533,6.110859097461807,0.0,0.0,0.0,0.0,0.0,inf,0.0,inf
2008-03-31,69.5,72.89999999999999,-7.947019867549665,-16.666666666666675,4.369897023958857,-0.685455412870084,17.443813577991918,-1.5554337669096752,17.94894809069072,-7.780323072858975,7.067236882610972,-14.767650920446162,-4.067982018203676,0.5954282618129358,4.143708842720373,0.5954282618129358,4.143708842720373,0.06704267641581829,3.234135195884469,-3.234227293078318,-1.715328797283422,-0.6088919802565762,18.573454997803474,-1.3959508869290982,19.332699123409867,-7.775864270774058,8.031278094150895,-15.424023646483098,-4.9370655488229716,-0.4022033750109455,16.377196567225162,-1.16289236687942,12.321144674085872,-6.164203899624033,7.815953385573637,-13.945964850922444,-6.444866920152082,0.37925560063503116,7.388186450273637,3.21926265655319,7.956275079562758,1.5655318398306584,4.344871330192102,-7.1176574351737525,-6.2744749021003905,0.46951191896014155,-0.28618090828727016,1.3919292259847005,0.5705300988319895,1.7542535364362566,0.22155474930114494,0.8892042452331772,-2.539048257959131,-0.32616510500996787,11.836849802915928,-0.8352866219699662,9.681590431550013,-4.1290865623483946,6.963048950684114,-11.250942547010446,-4.8892480392893845,-0.15840065964110028,4.716243997542113,-0.4043194919606252,5.107360675383754,-1.0813195715225987,5.002034595806437,-4.16977078918247,2.0228699033611797,0.18691588785046953,59.05044510385758,-8.971962616822427,23.918575063613233,-19.065420560747658,12.176165803108807,-36.63551401869158,-11.023622047244096,-0.9012751487010418,36.32361226625169,-0.9012751487010418,36.32361226625169,-2.5533008724496264,35.66961512227549,-21.407449620685103,-1.1423533273377418,0.5134828988840878,20.12343275769364,0.5134828988840878,20.12343275769364,-0.332323748484753,21.19336705641239,-12.529082052481533,6.110859097461807,0.0,0.0,0.0,0.0,0.0,inf,0.0,inf
2008-04-30,62.6,67.63333333333334,-20.1530612244898,-22.62051915945612,5.760815914434791,-0.6171381385017494,17.88245376932458,-1.3259835204862402,16.028536983589948,-6.209989737522736,7.898525820127467,-14.852901184452637,-5.162904996313323,0.0,4.143708842720373,-0.5252580505168858,3.234135195884469,-2.7027866073952356,-0.10546118544820793,-3.9788374053187248,-2.831108006958305,-0.5598550963280213,19.179919295638403,-1.2553078953539965,17.377713784937598,-6.38406957771357,8.624740002865948,-15.664091931999058,-6.332721415953713,0.4038275831797167,14.495945540094102,-3.4325344570274696,7.758620689655182,-9.876218066894914,2.2917497010761068,-14.072513387762264,-6.424474187380502,1.0719620419998188,7.923253741145575,3.519022932958449,8.335632183908048,-0.5843071786310383,1.9875608436992875,-6.879887531851326,-6.087727071333637,0.49436513899323575,0.40384326677675997,1.110443275732531,0.5754513930407823,1.3463561232156307,-0.14361221740224472,0.2870022539444017,-2.9828616283633536,0.34893063024494797,11.46895967689401,-1.572826807255412,8.009369791432054,-6.454923440514659,3.2179162811163398,-10.584033638085632,-5.255668578459094,-0.13546994305915216,4.855173882617825,-0.3911966270157441,5.231819503757795,-1.2641446558194103,4.790792083775419,-4.503832278068353,1.3072548416845908,-5.970149253731338,34.04255319148937,-11.007462686567159,16.058394160583944,-26.679104477611936,-0.7575757575757569,-37.126865671641795,-20.14218009478673,0.0,36.32361226625169,-1.6670504350358772,35.66961512227549,-9.15848452823058,15.470228297251731,-26.64513627713192,-13.26999550911092,0.0,20.12343275769364,-0.8414857618850191,21.19336705641239,-5.202518330921491,15.633785586049243,-16.752295780861935,-1.7939718349919032,0.0,0.0,0.0,inf,0.0,inf,0.0,inf
2008-05-31,59.8,63.96666666666667,-15.536723163841803,-21.41918528252299,7.191291029201394,-0.2604520360798057,17.94894809069072,-2.281451980154503,12.938470186162633,-6.862731390861809,6.052959558238236,-15.169733236396176,-7.369353139646728,0.0,4.143708842720373,-0.5252580505168858,3.234135195884469,-2.7027866073952356,-0.10546118544820793,-3.9788374053187248,-2.831108006958305,-0.2333318279666874,19.332699123409867,-2.322655266023377,14.143621949360252,-7.210329825829076,6.476507168768353,-16.09324742707753,-8.788157724275713,-1.16289236687942,12.321144674085872,-2.5706041794176904,2.3138371132127578,-12.354638454140076,-1.4743463731079265,-12.660662761213615,-4.108668522607283,1.7386768669042763,7.956275079562758,1.5735025645484013,6.319668774739529,-6.415717638876806,-3.0049105735009185,-7.341563070503354,-4.890019185294269,0.4216570223837257,0.5705300988319895,0.5487522241660381,0.11016494968141277,0.6265045829034532,-0.2785762973061101,-0.4022189326993497,-3.8525382872154568,-0.8567287687884284,9.681590431550013,-2.566095514154143,5.775880117497034,-8.839617569368151,0.45723853683667937,-10.288926809883359,-3.833263379461127,-0.11098940160028103,5.107360675383754,-0.4642693923148866,5.165092893494383,-1.6742714960355731,4.217349182672336,-4.630361767415547,0.6314919283849862,-3.373015873015872,23.918575063613233,-13.690476190476186,4.066985645933019,-22.817460317460313,3.733333333333344,-25.396825396825395,34.28571428571428,0.0,36.32361226625169,-1.6670504350358772,35.66961512227549,-9.15848452823058,15.470228297251731,-26.64513627713192,-13.26999550911092,0.0,20.12343275769364,-0.8414857618850191,21.19336705641239,-5.202518330921491,15.633785586049243,-16.752295780861935,-1.7939718349919032,0.0,0.0,0.0,inf,0.0,inf,0.0,inf
2008-06-30,56.4,59.6,-18.84892086330936,-25.29801324503311,8.134310050643908,-0.4539774593282697,16.028536983589948,-6.32324316530627,7.067236882610972,-9.257976145657276,2.7042035167565093,-15.217556732163306,-7.865549985691489,-0.5252580505168858,3.234135195884469,-0.5252580505168858,3.234135195884469,-2.7027866073952356,-0.10546118544820793,-3.9788374053187248,-2.831108006958305,-0.4671263743448839,17.377713784937598,-6.4702346822786305,8.031278094150895,-9.747789480037428,2.7977886942698094,-16.200671957831638,-9.510761827691272,-2.689313517338998,7.758620689655182,-5.060155697098379,7.815953385573637,-11.978060863411189,-2.603758809710266,-10.969568294409072,-3.6107652523704514,0.6707681790993902,8.335632183908048,-1.6021532940271754,4.344871330192102,-10.907459625736982,-6.497175141242916,-7.369905152524991,-3.369434416365824,0.19058679888623864,0.5754513930407823,0.3573502479117252,0.22155474930114494,0.0759369276812416,-1.17045053523116,-0.567293518559886,-3.823720025923527,-1.0674918950780987,8.009369791432054,-3.3215443560271174,6.963048950684114,-9.444149720011785,-1.4257298684632658,-8.826996758031235,-3.0481766099612617,-0.14524539208993215,5.231819503757795,-0.679748434980898,5.002034595806437,-2.07047306424204,3.8818870947861406,-4.859184592368804,0.3815828793416465,-2.053388090349073,16.058394160583944,-11.088295687885008,12.176165803108807,-22.58726899383984,7.102272727272729,-19.30184804928131,28.85245901639344,-1.6670504350358772,35.66961512227549,-1.6670504350358772,35.66961512227549,-9.15848452823058,15.470228297251731,-26.64513627713192,-13.26999550911092,-0.8414857618850191,21.19336705641239,-0.8414857618850191,21.19336705641239,-5.202518330921491,15.633785586049243,-16.752295780861935,-1.7939718349919032,0.0,inf,0.0,inf,0.0,inf,0.0,inf
